ano;id_aluno;id_escola;id_municipio;nome_municipio;sigla_uf;regiao;rede;serie;caderno;peso_aluno;mun_ctx_taxa_alfabetizacao;mun_ctx_media_portugues;mun_ctx_nivel_alfabetizacao;mun_ctx_percentual_participacao;mun_meta_2024;mun_meta_2030;mun_gap_projetado;mun_esforco_anual_requerido;uf_ctx_taxa_alfabetizacao;uf_ctx_media_portugues;uf_ctx_ranking_nacional;uf_meta_2030;escola_n_alunos_avaliados;mun_n_alunos_avaliados;mun_n_escolas;proficiencia;nao_alfabetizado;ibge_populacao;ibge_pib_per_capita;ibge_densidade_demografica;ibge_log_populacao
2024;53016924;60042267;5300108;Brasília;DF;Centro-Oeste;estadual;2;2;1,18;;;;;;;;;;;;;87;22111;360;752,77;0;2982818,0;122591,83;444,07;14,9084
2024;15079237;60001837;1507904;Soure;PA;Norte;municipal;2;17;1,08;62,77;744,216;2,5;91,36500000000001;65,61;80,0;2,84;2,461;48,38;733,29;17,0;80,0;54;395;8;722,98;1;25218,0;13432,79;6,54;10,1354
2024;35206435;60030731;3551702;Sertãozinho;SP;Sudeste;municipal;2;1;1,04;53,71;742,4005;2,0;87,96000000000001;58,07;80,0;4,36;3,756;51,91;740,39;15,0;80,0;192;1386;15;778,2353432;0;131600,0;68959,1;273,43;11,7875
2024;43033022;60037685;4320909;Tapejara;RS;Sul;municipal;2;3;1,1666667;69,7;752,5675;2,0;92,85499999999999;71,34;80,0;1,64;1,471;63,43;747,39;6,0;80,0;24;329;8;783,5678608;0;25201,0;74223,13;80,61;10,1347
2024;29259995;60017851;2933059;Várzea da Roça;BA;Nordeste;municipal;2;18;1,0;32,58;722,6879;0,0;90,41499999999999;39,52;80,0;6,94;6,774;36,78;724,86;23,0;80,0;18;82;3;813,91;0;14279,0;10652,71;26,83;9,5666
2024;42018196;60036016;4203600;Campos Novos;SC;Sul;municipal;2;16;1,25;64,29;754,1445;3,0;77,0;66,86;80,0;2,57;2,244;61,38;747,11;7,0;80,0;77;395;12;800,46;0;38656,0;89426,07;19,09;10,5625
2024;22006752;60006333;2208403;Piripiri;PI;Nordeste;municipal;2;7;1,05;33,16;719,9747;1,0;97,85499999999999;40,06;80,0;6,9;6,691;52,48;744,66;12,0;80,0;21;728;22;668,05;1;67676,0;18357,48;43,89;11,1225
2024;26055267;60011446;2612208;Salgueiro;PE;Nordeste;municipal;2;12;1,05;75,94;761,086;4,0;96,37;76,55;80,0;0,61;0,58;58,95;747,45;9,0;80,0;44;723;14;834,39;0;65635,0;21177,25;33,57;11,0919
2024;35051312;60028619;3520509;Indaiatuba;SP;Sudeste;municipal;2;3;1,3076923;58,5;747,1829;2,5;88,505;62,07;80,0;3,57;3,071;51,91;740,39;15,0;80,0;105;2404;28;776,8010672;0;267796,0;105546,25;647,54;12,498
2024;26006270;60012830;2612505;Santa Cruz do Capibaribe;PE;Nordeste;municipal;2;2;1,04;52,81;735,4564;2,0;90,39;57,31;80,0;4,5;3,884;58,95;747,45;9,0;80,0;53;1020;17;670,14;1;104277,0;20385,08;261,23;11,5548
2024;41032014;60033378;4101804;Araucária;PR;Sul;municipal;2;1;1,06;69,52;752,3693;3,0;83,525;71,19;80,0;1,67;1,497;73,12;757,21;2,0;80,0;94;1943;31;748,22;0;160038,0;212918,51;253,9;11,9832
2024;22024477;60007167;2210607;São Raimundo Nonato;PI;Nordeste;municipal;2;10;1,0;68,18;764,7685;3,5;97,65;70,08;80,0;1,9;1,689;52,48;744,66;12,0;80,0;59;413;10;778,42;0;40784,0;18678,53;13,38;10,6161
2024;42030172;60034649;4207007;Içara;SC;Sul;municipal;2;6;1,5;69,76;755,3795;3,0;79,84;71,39;80,0;1,63;1,463;61,38;747,11;7,0;80,0;46;663;21;765,0;0;62455,0;78108,62;200,02;11,0422
2024;26022654;60012910;2601409;Barreiros;PE;Nordeste;municipal;2;17;1,05;61,78;756,7639;2,5;94,975;64,79;80,0;3,01;2,603;58,95;747,45;9,0;80,0;21;421;13;720,2;1;42056,0;15347,08;174,54;10,6468
2024;29028923;60015743;2904902;Cachoeira;BA;Nordeste;municipal;2;18;1,0;24,85;722,3517;0,0;87,77;32,07;80,0;7,22;7,879;36,78;724,86;23,0;80,0;26;242;10;720,86;1;30550,0;17067,63;81,04;10,3272
2024;35387473;60031677;3550308;São Paulo;SP;Sudeste;estadual;2;20;1,030303;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;224;94373;1110;667,6336825;1;11895578,0;89682,49;7387,69;16,2917
2024;35045081;60031319;3509502;Campinas;SP;Sudeste;estadual;2;4;1,2;58,44;751,3349;1,0;86,725;47,76;80,0;-10,68;3,08;51,91;740,39;15,0;80,0;105;8899;141;660,7435086;1;1185977,0;77546,47;1358,63;13,9861
2024;21047587;60005188;2109106;Presidente Dutra;MA;Nordeste;municipal;2;10;1,04;54,77;744,907;1,5;91,76;58,95;80,0;4,18;3,604;56,43;749,92;10,0;80,0;52;429;12;760,56;0;46578,0;21256,24;57,97;10,7489
2024;35404595;60031663;3550308;São Paulo;SP;Sudeste;estadual;2;8;1,0357143;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;52;94373;1110;769,7830844;0;11895578,0;89682,49;7387,69;16,2917
2024;35013047;60030605;3503208;Araraquara;SP;Sudeste;municipal;2;15;1,0952381;55,9;744,9015;2,5;89,13;59,9;80,0;4,0;3,443;51,91;740,39;15,0;80,0;57;1853;25;778,4404193;0;252318,0;58218,2;207,8;12,4384
2024;23066272;60007391;2305308;Ibiapina;CE;Nordeste;municipal;2;15;1,0;94,97;819,7662;5,0;99,06;80,0;80,0;-14,97;-2,139;84,46;795,68;1,0;80,0;53;313;11;877,18;0;24649,0;17522,21;57,38;10,1125
2024;35118789;60027882;3529005;Marília;SP;Sudeste;municipal;2;11;1,125;59,16;748,4005;2,5;86,63499999999999;62,61;80,0;3,45;2,977;51,91;740,39;15,0;80,0;92;1666;30;775,1502396;0;246627,0;50714,52;185,21;12,4156
2024;35038787;60026517;3509502;Campinas;SP;Sudeste;estadual;2;15;1,1818182;58,44;751,3349;1,0;86,725;47,76;80,0;-10,68;3,08;51,91;740,39;15,0;80,0;46;8899;141;828,9904186;0;1185977,0;77546,47;1358,63;13,9861
2024;15056757;60003238;1505502;Paragominas;PA;Norte;municipal;2;10;1,08;62,45;745,2011;2,5;85,85499999999999;65,34;80,0;2,89;2,507;48,38;733,29;17,0;80,0;112;1446;18;696,51;1;112843,0;47044,17;5,06;11,6338
2024;31134159;60018573;3147709;Passa Tempo;MG;Sudeste;municipal;2;9;1,05;80,61;781,5002;4,5;96,84;80,0;80,0;-0,61;-0,087;59,81;751,71;8,0;80,0;64;89;2;786,73;0;8696,0;35712,4;19,1;9,0707
2024;41125750;60033695;4125506;São José dos Pinhais;PR;Sul;municipal;2;5;1,09;67,19;748,7592;3,0;81,16499999999999;69,26;80,0;2,07;1,83;73,12;757,21;2,0;80,0;142;3798;57;757,43;0;345644,0;98245,49;279,16;12,7532
2024;53024326;60042318;5300108;Brasília;DF;Centro-Oeste;estadual;2;4;1,18;;;;;;;;;;;;;36;22111;360;732,67;1;2982818,0;122591,83;444,07;14,9084
2024;12011241;60000589;1200401;Rio Branco;AC;Norte;estadual;2;15;1,5;;;;;;;;;;;;;57;4491;87;722,02;1;387852,0;33417,3;38,03;12,8684
2024;51009273;60040199;5106224;Nova Mutum;MT;Centro-Oeste;municipal;2;15;1,13;64,2;758,78;3,5;89,16;66,79;80,0;2,59;2,257;55,03;746,8;11,0;80,0;39;883;10;770,5;0;61223,0;124906,15;3,31;11,0223
2024;31152321;60018620;3140704;Mateus Leme;MG;Sudeste;municipal;2;21;1,14;56,77;750,744;3,0;89,015;60,63;80,0;3,86;3,319;59,81;751,71;8,0;80,0;111;415;8;694,2;1;40239,0;27237,11;92,0;10,6026
2024;41063226;60033774;4118204;Paranaguá;PR;Sul;municipal;2;20;1,75;61,91;748,1479;3,0;80,02000000000001;64,89;80,0;2,98;2,584;73,12;757,21;2,0;80,0;37;1256;29;743,99;0;149819,0;102067,85;169,92;11,9172
2024;35130205;60030931;3501103;Alto Alegre;SP;Sudeste;municipal;2;15;1,047619;59,64;752,9867;3,0;95,06;63,01;80,0;3,37;2,909;51,91;740,39;15,0;80,0;39;39;1;828,9904186;0;3883,0;44397,63;12,86;8,2646
2024;35252676;60028662;3513009;Cotia;SP;Sudeste;municipal;2;15;1,1818182;50,67;738,9797;1,5;88,13;55,5;80,0;4,83;4,19;51,91;740,39;15,0;80,0;11;2899;53;768,7965223;0;287004,0;66412,92;622,55;12,5673
2024;52059749;60041733;5214838;Nova Crixás;GO;Centro-Oeste;municipal;2;5;1,09;64,36;750,5391;3,5;91,64;66,92;80,0;2,56;2,234;66,74;752,15;4,0;80,0;24;143;4;768,38;0;13095,0;71186,33;1,63;9,4801
2024;52076117;60041400;5219753;Santo Antônio do Descoberto;GO;Centro-Oeste;municipal;2;12;1,0;42,71;730,6716;1,5;89,13;48,66;80,0;5,95;5,327;66,74;752,15;4,0;80,0;133;908;14;786,23;0;74614,0;13039,09;67,0;11,2201
2024;35073561;60030078;3550209;São Miguel Arcanjo;SP;Sudeste;municipal;2;5;1,1176471;56,99;745,8567;3,0;95,07;60,81;80,0;3,82;3,287;51,91;740,39;15,0;80,0;17;315;10;831,9015386;0;32904,0;35184,96;33,8;10,4014
2024;13016296;60001150;1302801;Maraã;AM;Norte;municipal;2;4;1,19;20,95;704,7891;0,5;82,965;28,09;80,0;7,14;8,436;52,2;736,47;13,0;80,0;49;184;5;772,26;0;15843,0;12793,03;1,04;9,6705
2024;42092384;60034391;4205407;Florianópolis;SC;Sul;municipal;2;17;1,17;50,63;737,4266;;;;;;;61,38;747,11;7,0;80,0;41;2861;66;765,86;0;576361,0;54115,62;627,24;13,2645
2024;41000794;60032630;4115853;Mercedes;PR;Sul;municipal;2;5;1,06;91,25;784,4971;5,0;95,64500000000001;80,0;80,0;-11,25;-1,607;73,12;757,21;2,0;80,0;76;103;2;756,34;0;6136,0;50826,11;25,12;8,7221
2024;25001940;60011047;2507507;João Pessoa;PB;Nordeste;municipal;2;13;1,06;46,71;736,0444;1,5;84,69;52,13;80,0;5,42;4,756;51,12;741,6;16,0;80,0;58;5447;100;764,96;0;888679,0;32004,95;3421,3;13,6975
2024;33132179;60024668;3304557;Rio de Janeiro;RJ;Sudeste;municipal;2;3;1,12;56,19;741,2373;2,5;84,625;60,14;80,0;3,95;3,401;52,13;737,3;14,0;80,0;85;43411;687;766,12;0;6729894,0;62179,64;5265,81;15,7221
2024;31099971;60021675;3140159;Mário Campos;MG;Sudeste;municipal;2;9;1,0;70,35;770,6437;4,0;87,08500000000001;71,88;80,0;1,53;1,379;59,81;751,71;8,0;80,0;38;149;4;745,39;0;16546,0;14533,85;374,82;9,714
2024;31191757;60018085;3106200;Belo Horizonte;MG;Sudeste;municipal;2;17;1,12;57,61;748,4681;2,5;84,09;61,33;80,0;3,72;3,199;59,81;751,71;8,0;80,0;104;16012;262;740,33;1;2416339,0;53882,2;7167,02;14,6978
2024;41076524;60032577;4119905;Ponta Grossa;PR;Sul;municipal;2;11;1,24;75,79;757,4976;4,0;85,5;76,43;80,0;0,64;0,601;73,12;757,21;2,0;80,0;44;3191;85;776,32;0;372562,0;68668,64;150,72;12,8282
2024;41008110;60032065;4114203;Mandaguari;PR;Sul;municipal;2;4;1,32;85,06;769,0331;5,0;91,39;80,0;80,0;-5,06;-0,723;73,12;757,21;2,0;80,0;49;410;6;836,86;0;38050,0;76649,15;97,25;10,5467
2024;35136859;60029582;3538709;Piracicaba;SP;Sudeste;municipal;2;18;1,03125;54,74;743,5309;2,0;90,015;58,93;80,0;4,19;3,609;51,91;740,39;15,0;80,0;91;3598;54;831,7624227;0;438827,0;101068,5;264,77;12,9919
2024;35388192;60031760;3550308;São Paulo;SP;Sudeste;estadual;2;11;1,5238095;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;127;94373;1110;706,0265461;1;11895578,0;89682,49;7387,69;16,2917
2024;21039871;60005791;2111078;São João do Soter;MA;Nordeste;municipal;2;4;1,03;24,38;707,2738;1,0;95,655;31,6;80,0;7,22;7,946;56,43;749,92;10,0;80,0;116;161;3;788,83;0;17254,0;12087,57;11,99;9,7559
2024;15005162;60002964;1500602;Altamira;PA;Norte;municipal;2;18;1,29;46,67;730,5344;1,0;79,14;52,09;80,0;5,42;4,761;48,38;733,29;17,0;80,0;68;1559;32;751,57;0;136982,0;28382,52;0,62;11,8276
2024;43006764;60039295;4304804;Carlos Barbosa;RS;Sul;municipal;2;3;1,0;67,4;753,0973;3,0;91,775;69,44;80,0;2,04;1,8;63,43;747,39;6,0;80,0;39;259;9;835,6260545;0;31528,0;121006,09;110,17;10,3587
2024;31193209;60018115;3106200;Belo Horizonte;MG;Sudeste;municipal;2;16;1,1;57,61;748,4681;2,5;84,09;61,33;80,0;3,72;3,199;59,81;751,71;8,0;80,0;121;16012;262;781,47;0;2416339,0;53882,2;7167,02;14,6978
2024;24015365;60009809;2405801;João Câmara;RN;Nordeste;municipal;2;3;1,25;22,55;705,2449;0,0;77,45;29,74;80,0;7,19;8,207;37,24;724,89;22,0;80,0;43;277;11;710,31;1;34768,0;43920,33;45,08;10,4565
2024;52001878;60041146;5208707;Goiânia;GO;Centro-Oeste;municipal;2;18;1,19;66,56;750,6494;3,0;84,00999999999999;68,74;80,0;2,18;1,92;66,74;752,15;4,0;80,0;44;8840;164;798,04;0;1494599,0;50703,13;1776,75;14,2174
2024;41108230;60033592;4106902;Curitiba;PR;Sul;municipal;2;9;1,07;70,41;753,0573;3,5;80,41499999999999;71,93;80,0;1,52;1,37;73,12;757,21;2,0;80,0;108;12923;183;702,93;1;1829225,0;65637,24;4024,84;14,4194
2024;29043081;60015504;2906402;Candeal;BA;Nordeste;municipal;2;21;1,0;30,92;718,0962;0,0;93,58500000000001;37,97;80,0;7,05;7,011;36,78;724,86;23,0;80,0;18;52;2;707,39;1;7969,0;10661,44;19,99;8,9834
2024;41085970;60033178;4120606;Prudentópolis;PR;Sul;municipal;2;8;1,07;82,7;765,4258;5,0;90,88;80,0;80,0;-2,7;-0,386;73,12;757,21;2,0;80,0;28;486;19;732,73;1;50428,0;37795,33;21,14;10,8283
2024;21024682;60004903;2100600;Amarante do Maranhão;MA;Nordeste;municipal;2;14;1,11;45,63;736,7603;1,0;88,825;51,2;80,0;5,57;4,91;56,43;749,92;10,0;80,0;41;309;10;667,15;1;38333,0;13063,99;5,1;10,5541
2024;41076890;60033671;4120804;Quatro Barras;PR;Sul;municipal;2;13;1,18;66,78;749,934;3,0;88,39;68,92;80,0;2,14;1,889;73,12;757,21;2,0;80,0;22;324;6;688,37;1;25109,0;93041,58;109,59;10,131
2024;22006685;60007056;2208304;Piracuruca;PI;Nordeste;municipal;2;19;1,0;75,64;768,6582;4,5;98,365;76,3;80,0;0,66;0,623;52,48;744,66;12,0;80,0;54;394;11;847,88;0;29849,0;15567,56;11,57;10,3039
2024;35293666;60028012;3543303;Ribeirão Pires;SP;Sudeste;municipal;2;3;1,0740741;64,35;758,848;3,0;91,24000000000001;66,91;80,0;2,56;2,236;51,91;740,39;15,0;80,0;78;1002;27;721,1568249;1;118877,0;40825,63;1144,99;11,6859
2024;32042996;60022535;3204559;Santa Maria de Jetibá;ES;Sudeste;estadual;2;15;1,08;85,48;787,563;4,5;93,765;80,0;80,0;-5,48;-0,783;67,93;753,72;3,0;80,0;25;515;18;770,66;0;45062,0;57535,95;46,46;10,7158
2024;21003126;60004361;2111201;São José de Ribamar;MA;Nordeste;municipal;2;7;1,5;62,27;753,0391;2,5;83,56;65,19;80,0;2,92;2,533;56,43;749,92;10,0;80,0;22;1923;62;760,96;0;257414,0;12181,07;419,82;12,4584
2024;51030987;60040660;5107925;Sorriso;MT;Centro-Oeste;municipal;2;17;1,48;79,08;781,08;4,5;89,225;79,21;80,0;0,13;0,131;55,03;746,8;11,0;80,0;44;1711;19;788,02;0;120985,0;113640,18;7,13;11,7034
2024;42087059;60036186;4211702;Orleans;SC;Sul;estadual;2;7;1,19;72,36;753,0352;3,0;81,685;68,14;80,0;-4,22;1,091;61,38;747,11;7,0;80,0;47;237;10;735,5;1;24474,0;57569,01;38,91;10,1054
2024;53009545;60042197;5300108;Brasília;DF;Centro-Oeste;estadual;2;9;1,27;;;;;;;;;;;;;84;22111;360;769,34;0;2982818,0;122591,83;444,07;14,9084
2024;35019664;60028082;3505500;Barretos;SP;Sudeste;municipal;2;1;1,25;59,67;753,1541;2,0;89,62;63,04;80,0;3,37;2,904;51,91;740,39;15,0;80,0;109;1117;19;791,3318804;0;126600,0;53044,34;71,6;11,7488
2024;35384903;60029752;3550308;São Paulo;SP;Sudeste;estadual;2;21;1,25;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;123;94373;1110;744,7073639;0;11895578,0;89682,49;7387,69;16,2917
2024;23066115;60009448;2304400;Fortaleza;CE;Nordeste;municipal;2;18;1,0;74,03;774,4244;4,0;95,91;74,95;80,0;0,92;0,853;84,46;795,68;1,0;80,0;80;17722;214;633,2;1;2574412,0;33770,75;7786,52;14,7611
2024;29268496;60014663;2933455;Wanderley;BA;Nordeste;municipal;2;16;1,0;54,03;733,7137;2,0;94,685;58,33;80,0;4,3;3,71;36,78;724,86;23,0;80,0;23;121;5;689,75;1;13436,0;17154,81;4,22;9,5058
2024;15010716;60003177;1500800;Ananindeua;PA;Norte;estadual;2;2;1,07;55,62;741,2151;2,0;82,005;62,51;80,0;6,89;3,483;48,38;733,29;17,0;80,0;49;4114;86;749,66;0;507838,0;22593,62;2477,56;13,1379
2024;42093064;60034397;4205407;Florianópolis;SC;Sul;estadual;2;18;1,62;47,8;737,0698;;;;;;;61,38;747,11;7,0;80,0;95;2861;66;793,0;0;576361,0;54115,62;627,24;13,2645
2024;15010190;60001868;1500800;Ananindeua;PA;Norte;municipal;2;5;1,04;59,04;743,5709;2,0;82,005;62,51;80,0;3,47;2,994;48,38;733,29;17,0;80,0;64;4114;86;746,3;0;507838,0;22593,62;2477,56;13,1379
2024;35414537;60026891;3550308;São Paulo;SP;Sudeste;municipal;2;17;1,2272727;37,87;721,2607;0,5;84,24000000000001;44,37;80,0;6,5;6,019;51,91;740,39;15,0;80,0;22;94373;1110;704,9475148;1;11895578,0;89682,49;7387,69;16,2917
2024;50008876;60039990;5002704;Campo Grande;MS;Centro-Oeste;municipal;2;21;1,25;41,61;726,7477;1,5;86,66499999999999;47,69;80,0;6,08;5,484;47,45;735,95;18,0;80,0;210;10001;98;775,49;0;954537,0;44283,01;97,22;13,769
2024;29223377;60016877;2927804;Santa Cruz da Vitória;BA;Nordeste;municipal;2;6;1,0;45,13;734,0277;0,5;83,66999999999999;50,76;80,0;5,63;4,981;36,78;724,86;23,0;80,0;15;54;2;759,4;0;4721,0;16466,21;22,38;8,46
2024;33035950;60023144;3300605;Bom Jesus do Itabapoana;RJ;Sudeste;municipal;2;17;1,1;57,91;743,6867;3,0;81,085;61,57;80,0;3,66;3,156;52,13;737,3;14,0;80,0;111;249;10;791,45;0;37172,0;32487,11;59,13;10,5233
2024;23038655;60008050;2304400;Fortaleza;CE;Nordeste;municipal;2;2;1,09;74,03;774,4244;4,0;95,91;74,95;80,0;0,92;0,853;84,46;795,68;1,0;80,0;118;17722;214;791,92;0;2574412,0;33770,75;7786,52;14,7611
2024;41138662;60032285;4108700;Grandes Rios;PR;Sul;municipal;2;5;1,25;65,01;754,796;3,0;87,12;67,46;80,0;2,45;2,141;73,12;757,21;2,0;80,0;20;87;3;740,41;1;5586,0;31785,71;21,09;8,6282
2024;35386157;60031533;3550308;São Paulo;SP;Sudeste;estadual;2;1;1,0357143;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;136;94373;1110;683,4505228;1;11895578,0;89682,49;7387,69;16,2917
2024;22016640;60006651;2204105;Francisco Ayres;PI;Nordeste;municipal;2;3;1,0;47,28;738,7616;0,5;98,4;52,61;80,0;5,33;4,674;52,48;744,66;12,0;80,0;47;62;2;790,86;0;4494,0;14871,61;6,82;8,4107
2024;27004064;60013836;2700300;Arapiraca;AL;Nordeste;municipal;2;18;1,0;39,44;723,2521;0,5;92,18;45,77;80,0;6,33;5,794;43,88;729,72;19,0;80,0;51;2473;48;767,06;0;243661,0;28239,81;600,84;12,4035
2024;52048193;60041276;5212709;Mambaí;GO;Centro-Oeste;municipal;2;3;1,08;50,41;735,8885;2,5;95,515;55,28;80,0;4,87;4,227;66,74;752,15;4,0;80,0;13;126;2;763,76;0;8405,0;16615,11;7,8;9,0367
2024;35353486;60026534;3550308;São Paulo;SP;Sudeste;estadual;2;1;1,1111111;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;140;94373;1110;781,5392356;0;11895578,0;89682,49;7387,69;16,2917
2024;51004071;60040680;5107065;Querência;MT;Centro-Oeste;municipal;2;17;1,05;57,84;753,1;3,0;92,53;61,52;80,0;3,68;3,166;55,03;746,8;11,0;80,0;96;396;8;766,57;0;29820,0;126468,54;0,73;10,303
2024;13045136;60001325;1302603;Manaus;AM;Norte;municipal;2;18;1,42;52,2;736,11;2,0;73,57;56,8;80,0;4,6;3,971;52,2;736,47;13,0;80,0;55;23125;327;681,39;1;2279686,0;55994,46;158,06;14,6395
2024;24011478;60010237;2408003;Mossoró;RN;Nordeste;municipal;2;7;1,28;38,06;728,0096;0,5;82,05;44,54;80,0;6,48;5,991;37,24;724,89;22,0;80,0;81;1621;64;813,7;0;278034,0;37130,95;123,76;12,5355
2024;28018870;60014491;2800308;Aracaju;SE;Nordeste;municipal;2;3;1,0;29,69;712,4347;0,5;91,37;36,8;80,0;7,11;7,187;31,3;713,13;24,0;80,0;17;3664;73;752,73;0;628849,0;35448,7;3140,67;13,3516
2024;35171310;60029026;3523602;Itirapina;SP;Sudeste;municipal;2;11;1,04;59,11;752,272;2,5;91,38499999999999;62,57;80,0;3,46;2,984;51,91;740,39;15,0;80,0;49;160;4;718,4839193;1;16433,0;95556,08;27,52;9,7071
2024;33021121;60025521;3301108;Cantagalo;RJ;Sudeste;municipal;2;21;1,28;55,75;742,1279;2,0;86,4;59,77;80,0;4,02;3,464;52,13;737,3;14,0;80,0;18;162;8;731,39;1;19996,0;53775,56;26,47;9,9033
2024;29152585;60016970;2921104;Medeiros Neto;BA;Nordeste;municipal;2;3;1,0;51,46;737,3441;1,5;88,68;56,17;80,0;4,71;4,077;36,78;724,86;23,0;80,0;57;226;8;768,91;0;22925,0;22054,18;17,4;10,04
2024;35134080;60030332;3511706;Charqueada;SP;Sudeste;municipal;2;8;1,1818182;44,6;730,5685;2,0;92,655;50,3;80,0;5,7;5,057;51,91;740,39;15,0;80,0;22;183;4;674,6395231;1;15798,0;50044,75;85,79;9,6677
2024;31087446;60021775;3131901;Itabirito;MG;Sudeste;municipal;2;17;1,0;59,98;750,1775;3,5;92,655;63,29;80,0;3,31;2,86;59,81;751,71;8,0;80,0;74;679;14;755,42;0;55877,0;128146,54;83,76;10,9309
2024;35442423;60031762;3550308;São Paulo;SP;Sudeste;estadual;2;3;1,2222222;50,16;738,0494;0,5;84,24000000000001;44,37;80,0;-5,79;4,263;51,91;740,39;15,0;80,0;154;94373;1110;778,7411008;0;11895578,0;89682,49;7387,69;16,2917
2024;21049440;60005686;2101608;Barra do Corda;MA;Nordeste;municipal;2;14;1,0;65,45;761,7888;3,0;91,03999999999999;67,82;80,0;2,37;2,079;56,43;749,92;10,0;80,0;46;782;21;765,96;0;87672,0;13207,52;15,92;11,3814
2024;51002161;60040282;5101803;Barra do Garças;MT;Centro-Oeste;municipal;2;19;1,08;61,17;753,77;3,0;90,71;64,28;80,0;3,11;2,69;55,03;746,8;11,0;80,0;78;721;14;766,22;0;72694,0;48665,58;6,23;11,194
2024;21066636;60004421;2111300;São Luís;MA;Nordeste;municipal;2;14;1,17;47,49;736,9393;1,5;85,605;52,79;80,0;5,3;4,644;56,43;749,92;10,0;80,0;134;6251;109;669,4;1;1088057,0;38958,48;1215,69;13,8999
2024;43087129;60038601;4318705;São Leopoldo;RS;Sul;estadual;2;8;1,5833333;54,11;736,9233;1,0;74,225;60,83;80,0;6,72;3,699;63,43;747,39;6,0;80,0;12;1834;53;769,7015874;0;225669,0;52027,14;2083,79;12,3268
2024;32000563;60022646;3205002;Serra;ES;Sudeste;estadual;2;20;1,12;69,15;754,9531;2,0;85,22999999999999;62,54;80,0;-6,61;1,55;67,93;753,72;3,0;80,0;52;6396;80;773,75;0;572274,0;65788,69;739,38;13,2574
2024;35281931;60030160;3522505;Itapevi;SP;Sudeste;municipal;2;11;1,0588235;50,26;738,4813;2,0;91,93;55,16;80,0;4,9;4,249;51,91;740,39;15,0;80,0;99;3253;38;693,0297105;1;241924,0;64545,46;2415,79;12,3964
2024;11022147;60000335;1100304;Vilhena;RO;Norte;municipal;2;1;1,0;65,62;760,7163;3,5;86,08500000000001;67,96;80,0;2,34;2,054;64,6;759,44;5,0;80,0;110;1319;17;756,91;0;108528,0;47137,93;6,62;11,5948
2024;35081412;60028876;3523909;Itu;SP;Sudeste;municipal;2;5;1,12;65,25;758,7084;3,0;89,42;67,66;80,0;2,41;2,107;51,91;740,39;15,0;80,0;120;1577;25;728,0601028;1;174561,0;80272,97;240,57;12,07
2024;23037193;60009166;2304400;Fortaleza;CE;Nordeste;municipal;2;5;1,0;74,03;774,4244;4,0;95,91;74,95;80,0;0,92;0,853;84,46;795,68;1,0;80,0;106;17722;214;816,54;0;2574412,0;33770,75;7786,52;14,7611
2024;42030201;60034654;4207007;Içara;SC;Sul;municipal;2;14;1,31;69,76;755,3795;3,0;79,84;71,39;80,0;1,63;1,463;61,38;747,11;7,0;80,0;33;663;21;757,67;0;62455,0;78108,62;200,02;11,0422
2024;13018639;60001012;1303403;Parintins;AM;Norte;estadual;2;19;1,07;77,24;759,8949;2,0;85,46000000000001;56,53;80,0;-20,71;0,394;52,2;736,47;13,0;80,0;113;1355;32;769,57;0;101956,0;16251,61;17,14;11,5323
2024;26026075;60012302;2600054;Abreu e Lima;PE;Nordeste;municipal;2;15;1,0;47,44;737,9653;1,0;87,935;52,75;80,0;5,31;4,651;58,95;747,45;9,0;80,0;30;722;21;746,56;0;103945,0;20489,44;724,9;11,5516
2024;35300945;60027530;3534401;Osasco;SP;Sudeste;municipal;2;21;1,0555556;45,95;730,4882;1,0;85,66;51,47;80,0;5,52;4,864;51,91;740,39;15,0;80,0;135;6664;56;674,7352093;1;756952,0;157743,23;10411,79;13,5371
2024;43087903;60038621;4318705;São Leopoldo;RS;Sul;municipal;2;4;1,047619;57,01;740,6327;1,0;74,225;60,83;80,0;3,82;3,284;63,43;747,39;6,0;80,0;83;1834;53;747,4832868;0;225669,0;52027,14;2083,79;12,3268
2024;31152592;60020169;3120805;Cruzília;MG;Sudeste;municipal;2;21;1,11;97,18;814,0255;4,5;93,41499999999999;80,0;80,0;-17,18;-2,454;59,81;751,71;8,0;80,0;42;137;3;759,87;0;15779,0;26693,77;27,93;9,6665
2024;35052551;60030999;3520509;Indaiatuba;SP;Sudeste;municipal;2;21;1,1333333;58,5;747,1829;2,5;88,505;62,07;80,0;3,57;3,071;51,91;740,39;15,0;80,0;56;2404;28;836,8720391;0;267796,0;105546,25;647,54;12,498
2024;12006968;60000484;1200401;Rio Branco;AC;Norte;municipal;2;19;1,33;;;;;;;;;;;;;59;4491;87;770,51;0;387852,0;33417,3;38,03;12,8684
