ano;id_aluno;id_escola;id_municipio;nome_municipio;sigla_uf;regiao;rede;serie;caderno;peso_aluno;mun_ctx_taxa_alfabetizacao;mun_ctx_media_portugues;mun_ctx_nivel_alfabetizacao;mun_ctx_percentual_participacao;mun_meta_2024;mun_meta_2030;mun_gap_projetado;mun_esforco_anual_requerido;uf_ctx_taxa_alfabetizacao;uf_ctx_media_portugues;uf_ctx_ranking_nacional;uf_meta_2030;escola_n_alunos_avaliados;mun_n_alunos_avaliados;mun_n_escolas;proficiencia;nao_alfabetizado;ibge_populacao;ibge_pib_per_capita;ibge_densidade_demografica;ibge_log_populacao
2024;29056733;60017090;2908507;Conceição do Jacuípe;BA;Nordeste;municipal;2;10;1,0;34,3;725,7686;0,0;84,33;41,12;80,0;6,82;6,529;36,78;724,86;23,0;80,0;25;208;5;713,23;1;37409,0;70423,4;256,3;10,5297
2024;29056813;60015659;2908606;Conde;BA;Nordeste;municipal;2;2;1,0;40,59;730,3302;0,5;84,56;46,79;80,0;6,2;5,63;36,78;724,86;23,0;80,0;31;167;8;713,88;1;24434,0;14949,74;24,48;10,1038
2024;29057019;60015662;2908606;Conde;BA;Nordeste;municipal;2;15;1,0;40,59;730,3302;0,5;84,56;46,79;80,0;6,2;5,63;36,78;724,86;23,0;80,0;19;167;8;713,34;1;24434,0;14949,74;24,48;10,1038
2024;29048003;60016918;2906907;Caravelas;BA;Nordeste;municipal;2;13;1,0;40,91;728,5295;1,0;89,32;47,08;80,0;6,17;5,584;36,78;724,86;23,0;80,0;38;225;8;724,82;1;21229,0;19469,55;8,95;9,9632
2024;29048019;60016918;2906907;Caravelas;BA;Nordeste;municipal;2;18;1,0;40,91;728,5295;1,0;89,32;47,08;80,0;6,17;5,584;36,78;724,86;23,0;80,0;38;225;8;705,81;1;21229,0;19469,55;8,95;9,9632
2024;29045316;60017924;2906709;Cândido Sales;BA;Nordeste;municipal;2;20;1,0;38,1;731,4995;0,0;80,88499999999999;44,57;80,0;6,47;5,986;36,78;724,86;23,0;80,0;23;162;8;768,87;0;26465,0;10922,24;17,26;10,1836
2024;29049378;60014721;2907202;Casa Nova;BA;Nordeste;municipal;2;3;1,0;13,13;700,3841;0,0;87,345;19,44;80,0;6,31;9,553;36,78;724,86;23,0;80,0;39;430;15;704,07;1;75815,0;14974,29;6,73;11,2361
2024;29050027;60017296;2907202;Casa Nova;BA;Nordeste;municipal;2;5;1,0;13,13;700,3841;0,0;87,345;19,44;80,0;6,31;9,553;36,78;724,86;23,0;80,0;26;430;15;696,7;1;75815,0;14974,29;6,73;11,2361
2024;29050213;60017488;2907202;Casa Nova;BA;Nordeste;municipal;2;14;1,0;13,13;700,3841;0,0;87,345;19,44;80,0;6,31;9,553;36,78;724,86;23,0;80,0;90;430;15;780,67;0;75815,0;14974,29;6,73;11,2361
2024;29059362;60017281;2909307;Correntina;BA;Nordeste;municipal;2;7;1,0;36,71;723,6467;0,0;80,2;43,32;80,0;6,61;6,184;36,78;724,86;23,0;80,0;30;214;12;745,56;0;34179,0;111365,55;2,62;10,4394
2024;29060324;60014650;2909703;Cristópolis;BA;Nordeste;municipal;2;13;1,0;44,52;733,6461;1,0;91,57;50,23;80,0;5,71;5,069;36,78;724,86;23,0;80,0;18;144;5;713,78;1;14514,0;15056,15;12,73;9,5829
2024;29060781;60015756;2909802;Cruz das Almas;BA;Nordeste;municipal;2;13;1,0;34,64;721,5735;0,0;81,79;41,43;80,0;6,79;6,48;36,78;724,86;23,0;80,0;16;432;18;727,62;1;63203,0;20239,15;402,11;11,0541
2024;29060919;60015759;2909802;Cruz das Almas;BA;Nordeste;municipal;2;18;1,0;34,64;721,5735;0,0;81,79;41,43;80,0;6,79;6,48;36,78;724,86;23,0;80,0;35;432;18;734,99;1;63203,0;20239,15;402,11;11,0541
2024;29061699;60017711;2909802;Cruz das Almas;BA;Nordeste;municipal;2;21;1,0;34,64;721,5735;0,0;81,79;41,43;80,0;6,79;6,48;36,78;724,86;23,0;80,0;20;432;18;668,57;1;63203,0;20239,15;402,11;11,0541
2024;29063878;60017213;2910057;Dias d'Ávila;BA;Nordeste;municipal;2;15;1,0;35,5;721,4005;0,0;81,905;42,22;80,0;6,72;6,357;36,78;724,86;23,0;80,0;49;555;16;676,88;1;75053,0;31681,85;360,64;11,226
2024;29063991;60017709;2910057;Dias d'Ávila;BA;Nordeste;municipal;2;18;1,0;35,5;721,4005;0,0;81,905;42,22;80,0;6,72;6,357;36,78;724,86;23,0;80,0;67;555;16;755,63;0;75053,0;31681,85;360,64;11,226
2024;29065178;60015663;2910503;Entre Rios;BA;Nordeste;municipal;2;5;1,0;19,58;707,4415;0,0;88,85;;80,0;;8,631;36,78;724,86;23,0;80,0;64;255;13;767,24;0;39902,0;19818,2;32,81;10,5942
2024;29065226;60015663;2910503;Entre Rios;BA;Nordeste;municipal;2;21;1,0;19,58;707,4415;0,0;88,85;;80,0;;8,631;36,78;724,86;23,0;80,0;64;255;13;777,22;0;39902,0;19818,2;32,81;10,5942
2024;29065636;60015670;2910503;Entre Rios;BA;Nordeste;municipal;2;15;1,0;19,58;707,4415;0,0;88,85;;80,0;;8,631;36,78;724,86;23,0;80,0;19;255;13;691,6;1;39902,0;19818,2;32,81;10,5942
2024;29065777;60015673;2910503;Entre Rios;BA;Nordeste;municipal;2;20;1,0;19,58;707,4415;0,0;88,85;;80,0;;8,631;36,78;724,86;23,0;80,0;7;255;13;657,82;1;39902,0;19818,2;32,81;10,5942
2024;29067037;60015382;2910701;Euclides da Cunha;BA;Nordeste;estadual;2;17;1,0;45,8;743,0959;0,0;85,215;39,98;80,0;-5,82;4,886;36,78;724,86;23,0;80,0;17;434;15;713,51;1;64547,0;14865,88;25,18;11,0752
2024;29067362;60015386;2910701;Euclides da Cunha;BA;Nordeste;municipal;2;11;1,0;33,07;721,3308;0,0;85,215;39,98;80,0;6,91;6,704;36,78;724,86;23,0;80,0;15;434;15;730,97;1;64547,0;14865,88;25,18;11,0752
2024;29068836;60016924;2910727;Eunápolis;BA;Nordeste;municipal;2;12;1,0;34,62;719,3496;0,0;83,92;41,41;80,0;6,79;6,483;36,78;724,86;23,0;80,0;40;787;18;729,58;1;120515,0;35385,58;84,98;11,6995
2024;29069645;60016931;2910727;Eunápolis;BA;Nordeste;municipal;2;2;1,0;34,62;719,3496;0,0;83,92;41,41;80,0;6,79;6,483;36,78;724,86;23,0;80,0;117;787;18;708,82;1;120515,0;35385,58;84,98;11,6995
2024;29070561;60017433;2910727;Eunápolis;BA;Nordeste;municipal;2;20;1,0;34,62;719,3496;0,0;83,92;41,41;80,0;6,79;6,483;36,78;724,86;23,0;80,0;31;787;18;732,57;1;120515,0;35385,58;84,98;11,6995
2024;29070639;60017516;2910727;Eunápolis;BA;Nordeste;municipal;2;10;1,0;34,62;719,3496;0,0;83,92;41,41;80,0;6,79;6,483;36,78;724,86;23,0;80,0;45;787;18;768,42;0;120515,0;35385,58;84,98;11,6995
2024;29082806;60017895;2911105;Formosa do Rio Preto;BA;Nordeste;municipal;2;1;1,0;19,66;704,8998;0,0;89,485;26,73;80,0;7,07;8,62;36,78;724,86;23,0;80,0;64;234;7;689,57;1;27421,0;194556,47;1,37;10,2191
2024;29085613;60016424;2911709;Guanambi;BA;Nordeste;municipal;2;16;1,0;48,58;738,7852;1,0;91,465;53,73;80,0;5,15;4,489;36,78;724,86;23,0;80,0;25;776;20;743,8;0;93065,0;21791,36;60,8;11,4411
2024;29086476;60017635;2911709;Guanambi;BA;Nordeste;municipal;2;9;1,0;48,58;738,7852;1,0;91,465;53,73;80,0;5,15;4,489;36,78;724,86;23,0;80,0;51;776;20;784,7;0;93065,0;21791,36;60,8;11,4411
2024;29086541;60016933;2911808;Guaratinga;BA;Nordeste;municipal;2;12;1,0;22,69;714,8869;0,0;82,41499999999999;29,89;80,0;7,2;8,187;36,78;724,86;23,0;80,0;89;159;5;664,68;1;19490,0;16359,0;9,53;9,8777
2024;29086639;60016933;2911808;Guaratinga;BA;Nordeste;municipal;2;15;1,0;22,69;714,8869;0,0;82,41499999999999;29,89;80,0;7,2;8,187;36,78;724,86;23,0;80,0;89;159;5;733,33;1;19490,0;16359,0;9,53;9,8777
2024;29088224;60017557;2912103;Ibicaraí;BA;Nordeste;municipal;2;4;1,0;34,21;724,8224;0,0;97,08;;80,0;;6,541;36,78;724,86;23,0;80,0;12;166;9;675,21;1;22200,0;11965,41;104,65;10,0079
2024;29088388;60016247;2912202;Ibicoara;BA;Nordeste;municipal;2;10;1,0;27,86;714,8454;0,0;89,32;35,04;80,0;7,18;7,449;36,78;724,86;23,0;80,0;71;249;6;668,29;1;21690,0;23870,63;20,33;9,9847
2024;29089394;60014999;2912400;Ibipeba;BA;Nordeste;municipal;2;8;1,0;29,8;721,9039;0,0;86,65;36,9;80,0;7,1;7,171;36,78;724,86;23,0;80,0;20;160;8;801,29;0;17128,0;11745,74;12,29;9,7485
2024;29089480;60015001;2912400;Ibipeba;BA;Nordeste;municipal;2;9;1,0;29,8;721,9039;0,0;86,65;36,9;80,0;7,1;7,171;36,78;724,86;23,0;80,0;20;160;8;691,75;1;17128,0;11745,74;12,29;9,7485
2024;29089853;60015156;2912608;Ibiquera;BA;Nordeste;municipal;2;10;1,0;20,08;701,0713;0,0;87,97;27,17;80,0;7,09;8,56;36,78;724,86;23,0;80,0;32;32;1;713,39;1;3837,0;12737,56;5,15;8,2527
2024;29091473;60015004;2913101;Ibititá;BA;Nordeste;municipal;2;16;1,0;26,1;716,6637;0,0;89,61500000000001;33,31;80,0;7,21;7,7;36,78;724,86;23,0;80,0;11;100;6;782,54;0;17509,0;10375,81;28,58;9,7705
2024;29092845;60017910;2913457;Igrapiúna;BA;Nordeste;municipal;2;12;1,0;30,3;723,3475;0,5;90,08;37,38;80,0;7,08;7,1;36,78;724,86;23,0;80,0;55;55;1;669,41;1;13528,0;18333,46;25,31;9,5126
2024;29094343;60016801;2913606;Ilhéus;BA;Nordeste;municipal;2;15;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;54;1378;33;671,85;1;189028,0;38271,48;104,68;12,1497
2024;29094711;60016804;2913606;Ilhéus;BA;Nordeste;municipal;2;18;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;89;1378;33;741,68;1;189028,0;38271,48;104,68;12,1497
2024;29097000;60017845;2913606;Ilhéus;BA;Nordeste;municipal;2;15;1,0;32,25;716,3518;0,0;83,09;39,22;80,0;6,97;6,821;36,78;724,86;23,0;80,0;70;1378;33;711,12;1;189028,0;38271,48;104,68;12,1497
2024;29097712;60015644;2913705;Inhambupe;BA;Nordeste;municipal;2;9;1,0;29,49;715,6142;0,0;82,595;36,61;80,0;7,12;7,216;36,78;724,86;23,0;80,0;24;229;13;821,58;0;35397,0;20568,32;29,7;10,4744
2024;29100597;60015016;2914406;Iraquara;BA;Nordeste;municipal;2;14;1,0;38,87;731,6245;0,5;91,735;45,26;80,0;6,39;5,876;36,78;724,86;23,0;80,0;23;269;10;723,31;1;24759,0;28075,16;21,96;10,117
2024;29100660;60017320;2914406;Iraquara;BA;Nordeste;municipal;2;3;1,0;38,87;731,6245;0,5;91,735;45,26;80,0;6,39;5,876;36,78;724,86;23,0;80,0;50;269;10;766,24;0;24759,0;28075,16;21,96;10,117
2024;29100661;60017320;2914406;Iraquara;BA;Nordeste;municipal;2;4;1,0;38,87;731,6245;0,5;91,735;45,26;80,0;6,39;5,876;36,78;724,86;23,0;80,0;50;269;10;702,14;1;24759,0;28075,16;21,96;10,117
2024;29102129;60015026;2914604;Irecê;BA;Nordeste;municipal;2;2;1,0;42,02;732,3384;1,0;91,36;48,05;80,0;6,03;5,426;36,78;724,86;23,0;80,0;16;600;15;753,11;0;78425,0;25032,49;207,45;11,2699
2024;29102435;60017510;2914604;Irecê;BA;Nordeste;municipal;2;17;1,0;42,02;732,3384;1,0;91,36;48,05;80,0;6,03;5,426;36,78;724,86;23,0;80,0;49;600;15;680,6;1;78425,0;25032,49;207,45;11,2699
2024;29102609;60017904;2914604;Irecê;BA;Nordeste;municipal;2;14;1,0;42,02;732,3384;1,0;91,36;48,05;80,0;6,03;5,426;36,78;724,86;23,0;80,0;74;600;15;758,86;0;78425,0;25032,49;207,45;11,2699
2024;29104062;60015160;2914703;Itaberaba;BA;Nordeste;municipal;2;2;1,0;42,22;725,5993;1,0;85,955;48,23;80,0;6,01;5,397;36,78;724,86;23,0;80,0;34;375;14;813,48;0;68244,0;18568,47;26,3;11,1309
2024;29104266;60015161;2914703;Itaberaba;BA;Nordeste;municipal;2;12;1,0;42,22;725,5993;1,0;85,955;48,23;80,0;6,01;5,397;36,78;724,86;23,0;80,0;16;375;14;769,86;0;68244,0;18568,47;26,3;11,1309
2024;29060161;60015632;2909604;Crisópolis;BA;Nordeste;municipal;2;7;1,0;50,31;741,3349;1,5;90,5;55,2;80,0;4,89;4,241;36,78;724,86;23,0;80,0;69;151;5;784,34;0;20343,0;12885,02;32,99;9,9205
2024;29061832;60014727;2909901;Curaçá;BA;Nordeste;municipal;2;6;1,0;29,66;714,6036;0,0;92,14;36,77;80,0;7,11;7,191;36,78;724,86;23,0;80,0;65;388;9;662,42;1;36021,0;13878,9;5,29;10,4919
2024;29071444;60015210;2910800;Feira de Santana;BA;Nordeste;municipal;2;10;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;69;3528;102;742,06;1;657948,0;33203,92;416,03;13,3969
2024;29072042;60015217;2910800;Feira de Santana;BA;Nordeste;municipal;2;3;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;17;3528;102;709,86;1;657948,0;33203,92;416,03;13,3969
2024;29074048;60015235;2910800;Feira de Santana;BA;Nordeste;municipal;2;10;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;68;3528;102;721,74;1;657948,0;33203,92;416,03;13,3969
2024;29074221;60015236;2910800;Feira de Santana;BA;Nordeste;municipal;2;3;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;78;3528;102;743,93;0;657948,0;33203,92;416,03;13,3969
2024;29075842;60015256;2910800;Feira de Santana;BA;Nordeste;municipal;2;7;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;35;3528;102;721,59;1;657948,0;33203,92;416,03;13,3969
2024;29076939;60015271;2910800;Feira de Santana;BA;Nordeste;municipal;2;15;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;23;3528;102;696,79;1;657948,0;33203,92;416,03;13,3969
2024;29076992;60015272;2910800;Feira de Santana;BA;Nordeste;municipal;2;15;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;11;3528;102;723,05;1;657948,0;33203,92;416,03;13,3969
2024;29077196;60017154;2910800;Feira de Santana;BA;Nordeste;municipal;2;10;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;166;3528;102;686,13;1;657948,0;33203,92;416,03;13,3969
2024;29077929;60017159;2910800;Feira de Santana;BA;Nordeste;municipal;2;6;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;68;3528;102;704,83;1;657948,0;33203,92;416,03;13,3969
2024;29079037;60017684;2910800;Feira de Santana;BA;Nordeste;municipal;2;21;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;24;3528;102;758,64;0;657948,0;33203,92;416,03;13,3969
2024;29079244;60017761;2910800;Feira de Santana;BA;Nordeste;municipal;2;4;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;65;3528;102;775,34;0;657948,0;33203,92;416,03;13,3969
2024;29079560;60017763;2910800;Feira de Santana;BA;Nordeste;municipal;2;15;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;70;3528;102;809,04;0;657948,0;33203,92;416,03;13,3969
2024;29080439;60017813;2910800;Feira de Santana;BA;Nordeste;municipal;2;10;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;38;3528;102;745,78;0;657948,0;33203,92;416,03;13,3969
2024;29080650;60017846;2910800;Feira de Santana;BA;Nordeste;municipal;2;15;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;37;3528;102;715,31;1;657948,0;33203,92;416,03;13,3969
2024;29080933;60017862;2910800;Feira de Santana;BA;Nordeste;municipal;2;17;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;35;3528;102;749,54;0;657948,0;33203,92;416,03;13,3969
2024;29081556;60017920;2910800;Feira de Santana;BA;Nordeste;municipal;2;19;1,0;31,96;723,2547;0,0;77,735;38,95;80,0;6,99;6,863;36,78;724,86;23,0;80,0;56;3528;102;741,5;1;657948,0;33203,92;416,03;13,3969
2024;29083713;60017403;2911303;Gentio do Ouro;BA;Nordeste;municipal;2;16;1,0;45,07;729,2883;1,5;94,50999999999999;50,71;80,0;5,64;4,99;36,78;724,86;23,0;80,0;67;81;2;748,69;0;11263,0;50029,92;2,87;9,3294
2024;29083720;60017403;2911303;Gentio do Ouro;BA;Nordeste;municipal;2;15;1,0;45,07;729,2883;1,5;94,50999999999999;50,71;80,0;5,64;4,99;36,78;724,86;23,0;80,0;67;81;2;740,26;1;11263,0;50029,92;2,87;9,3294
2024;29083830;60014822;2911402;Glória;BA;Nordeste;municipal;2;1;1,0;35,91;721,6445;0,0;91,94;42,59;80,0;6,68;6,299;36,78;724,86;23,0;80,0;23;85;4;785,93;0;16072,0;18517,61;12,01;9,6849
2024;29083843;60014822;2911402;Glória;BA;Nordeste;municipal;2;7;1,0;35,91;721,6445;0,0;91,94;42,59;80,0;6,68;6,299;36,78;724,86;23,0;80,0;23;85;4;711,32;1;16072,0;18517,61;12,01;9,6849
2024;29098046;60017505;2913804;Ipecaetá;BA;Nordeste;municipal;2;5;1,0;34,83;726,3542;0,5;92,2;41,61;80,0;6,78;6,453;36,78;724,86;23,0;80,0;16;86;4;667,36;1;14064,0;10054,32;41,45;9,5514
2024;29099024;60015280;2914000;Ipirá;BA;Nordeste;municipal;2;21;1,0;29,98;719,9394;0,0;87,85;37,07;80,0;7,09;7,146;36,78;724,86;23,0;80,0;12;415;18;754,75;0;59264,0;13484,81;19,47;10,9898
2024;29099357;60015287;2914000;Ipirá;BA;Nordeste;municipal;2;3;1,0;29,98;719,9394;0,0;87,85;37,07;80,0;7,09;7,146;36,78;724,86;23,0;80,0;44;415;18;718,76;1;59264,0;13484,81;19,47;10,9898
2024;29099507;60017301;2914000;Ipirá;BA;Nordeste;municipal;2;5;1,0;29,98;719,9394;0,0;87,85;37,07;80,0;7,09;7,146;36,78;724,86;23,0;80,0;22;415;18;670,41;1;59264,0;13484,81;19,47;10,9898
2024;29099519;60017301;2914000;Ipirá;BA;Nordeste;municipal;2;3;1,0;29,98;719,9394;0,0;87,85;37,07;80,0;7,09;7,146;36,78;724,86;23,0;80,0;22;415;18;683,34;1;59264,0;13484,81;19,47;10,9898
2024;29084624;60016500;2911659;Guajeru;BA;Nordeste;municipal;2;11;1,0;29,2;721,3091;0,0;92,0;36,33;80,0;7,13;7,257;36,78;724,86;23,0;80,0;53;87;3;683,73;1;8225,0;10490,7;11,12;9,0151
2024;29090960;60016788;2912905;Ibirataia;BA;Nordeste;municipal;2;19;1,0;32,79;722,8394;0,0;88,2;39,72;80,0;6,93;6,744;36,78;724,86;23,0;80,0;47;195;8;777,13;0;19375,0;14151,48;64,24;9,8718
2024;29105232;60016825;2914802;Itabuna;BA;Nordeste;municipal;2;1;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;38;931;32;629,12;1;196676,0;26197,23;473,5;12,1893
2024;29105362;60016826;2914802;Itabuna;BA;Nordeste;municipal;2;14;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;63;931;32;674,73;1;196676,0;26197,23;473,5;12,1893
2024;29105782;60016831;2914802;Itabuna;BA;Nordeste;municipal;2;21;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;24;931;32;650,67;1;196676,0;26197,23;473,5;12,1893
2024;29106125;60016836;2914802;Itabuna;BA;Nordeste;municipal;2;18;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;34;931;32;767,13;0;196676,0;26197,23;473,5;12,1893
2024;29106687;60016845;2914802;Itabuna;BA;Nordeste;municipal;2;13;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;33;931;32;754,25;0;196676,0;26197,23;473,5;12,1893
2024;29106980;60017464;2914802;Itabuna;BA;Nordeste;municipal;2;6;1,0;31,6;718,2445;0,0;82,27000000000001;38,61;80,0;7,01;6,914;36,78;724,86;23,0;80,0;44;931;32;660,18;1;196676,0;26197,23;473,5;12,1893
2024;29108815;60016309;2915106;Itagi;BA;Nordeste;municipal;2;1;1,0;37,75;726,2379;0,0;94,035;44,26;80,0;6,51;6,036;36,78;724,86;23,0;80,0;47;119;3;711,33;1;14314,0;11376,97;50,36;9,5691
2024;29109529;60016945;2915304;Itagimirim;BA;Nordeste;municipal;2;21;1,0;32,81;717,6955;0,0;88,66;39,74;80,0;6,93;6,741;36,78;724,86;23,0;80,0;56;80;2;716,91;1;6512,0;23590,14;8,47;8,7816
2024;29111633;60016860;2915700;Itamari;BA;Nordeste;municipal;2;7;1,0;59,67;748,8294;1,0;83,815;63,04;80,0;3,37;2,904;36,78;724,86;23,0;80,0;45;68;2;688,32;1;7219,0;16471,26;71,14;8,8846
2024;29113853;60016643;2916401;Itapetinga;BA;Nordeste;municipal;2;4;1,0;39,63;727,6262;0,0;88,41;45,94;80,0;6,31;5,767;36,78;724,86;23,0;80,0;37;537;15;721,87;1;68735,0;28202,11;41,95;11,138
2024;29114358;60016649;2916401;Itapetinga;BA;Nordeste;municipal;2;2;1,0;39,63;727,6262;0,0;88,41;45,94;80,0;6,31;5,767;36,78;724,86;23,0;80,0;45;537;15;740,13;1;68735,0;28202,11;41,95;11,138
2024;29114622;60016651;2916401;Itapetinga;BA;Nordeste;municipal;2;9;1,0;39,63;727,6262;0,0;88,41;45,94;80,0;6,31;5,767;36,78;724,86;23,0;80,0;42;537;15;674,31;1;68735,0;28202,11;41,95;11,138
2024;29116117;60016311;2916708;Itaquara;BA;Nordeste;municipal;2;4;1,0;34,36;727,0091;0,0;97,99000000000001;41,17;80,0;6,81;6,52;36,78;724,86;23,0;80,0;60;73;2;741,01;1;8448,0;12518,7;23,77;9,0418
2024;29117160;60014933;2917003;Itiúba;BA;Nordeste;municipal;2;7;1,0;27,79;718,1027;0,0;91,25999999999999;34,97;80,0;7,18;7,459;36,78;724,86;23,0;80,0;33;247;14;684,64;1;35491,0;12106,67;20,96;10,4771
2024;29121113;60017381;2917508;Jacobina;BA;Nordeste;municipal;2;10;1,0;30,73;717,6861;0,0;83,555;37,79;80,0;7,06;7,039;36,78;724,86;23,0;80,0;87;558;16;739,98;1;86649,0;23429,49;33,58;11,3696
2024;29121346;60016314;2917607;Jaguaquara;BA;Nordeste;municipal;2;12;1,0;46,31;736,3326;1,5;95,035;51,78;80,0;5,47;4,813;36,78;724,86;23,0;80,0;49;527;12;703,72;1;47738,0;16906,22;54,95;10,7735
2024;29121725;60016319;2917607;Jaguaquara;BA;Nordeste;municipal;2;13;1,0;46,31;736,3326;1,5;95,035;51,78;80,0;5,47;4,813;36,78;724,86;23,0;80,0;22;527;12;705,02;1;47738,0;16906,22;54,95;10,7735
2024;29127335;60016342;2918308;Jitaúna;BA;Nordeste;municipal;2;5;1,0;24,15;717,0162;0,5;87,8;31,37;80,0;7,22;7,979;36,78;724,86;23,0;80,0;22;98;4;735,44;1;14815,0;17078,84;64,48;9,6035
2024;29127739;60015031;2918357;João Dourado;BA;Nordeste;municipal;2;12;1,0;34,64;728,7683;1,0;91,345;41,43;80,0;6,79;6,48;36,78;724,86;23,0;80,0;36;254;9;708,4;1;25799,0;13482,5;24,65;10,1581
2024;29129820;60014745;2918407;Juazeiro;BA;Nordeste;municipal;2;4;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;50;2494;58;662,86;1;254481,0;24204,57;30,45;12,447
2024;29130254;60014750;2918407;Juazeiro;BA;Nordeste;municipal;2;15;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;35;2494;58;753,46;0;254481,0;24204,57;30,45;12,447
2024;29133750;60017780;2918407;Juazeiro;BA;Nordeste;municipal;2;7;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;76;2494;58;751,55;0;254481,0;24204,57;30,45;12,447
2024;29133760;60017780;2918407;Juazeiro;BA;Nordeste;municipal;2;12;1,0;31,18;717,4032;0,0;89,44;38,21;80,0;7,03;6,974;36,78;724,86;23,0;80,0;76;2494;58;743,4;0;254481,0;24204,57;30,45;12,447
2024;29136136;60017402;2919157;Lapão;BA;Nordeste;municipal;2;8;1,0;25,08;716,7217;0,0;93,7;32,3;80,0;7,22;7,846;36,78;724,86;23,0;80,0;60;301;11;654,04;1;26998,0;14142,23;42,57;10,2036
2024;29137599;60015940;2919207;Lauro de Freitas;BA;Nordeste;municipal;2;21;1,0;29,63;717,7195;0,0;81,87;36,74;80,0;7,11;7,196;36,78;724,86;23,0;80,0;44;1280;37;663,32;1;217960,0;40917,97;2833,43;12,2921
2024;29138419;60017103;2919207;Lauro de Freitas;BA;Nordeste;municipal;2;21;1,0;29,63;717,7195;0,0;81,87;36,74;80,0;7,11;7,196;36,78;724,86;23,0;80,0;64;1280;37;682,3;1;217960,0;40917,97;2833,43;12,2921
2024;29139871;60017595;2919207;Lauro de Freitas;BA;Nordeste;municipal;2;10;1,0;29,63;717,7195;0,0;81,87;36,74;80,0;7,11;7,196;36,78;724,86;23,0;80,0;41;1280;37;745,71;0;217960,0;40917,97;2833,43;12,2921
2024;29141543;60017031;2919504;Livramento de Nossa Senhora;BA;Nordeste;municipal;2;3;1,0;38,43;727,3093;0,0;91,735;44,87;80,0;6,44;5,939;36,78;724,86;23,0;80,0;24;402;12;691,03;1;46249,0;15254,19;19,99;10,7418
2024;29146389;60014824;2919900;Macururé;BA;Nordeste;municipal;2;11;1,0;4,65;673,2983;0,0;93,88;8,39;80,0;3,74;10,764;36,78;724,86;23,0;80,0;40;40;1;704,27;1;7455,0;10861,44;3,52;8,9168
2024;29146578;60017160;2919926;Madre de Deus;BA;Nordeste;municipal;2;14;1,0;40,71;730,0458;0,5;82,785;46,9;80,0;6,19;5,613;36,78;724,86;23,0;80,0;104;186;3;732,62;1;19173,0;37054,09;539,58;9,8613
2024;29146584;60017160;2919926;Madre de Deus;BA;Nordeste;municipal;2;13;1,0;40,71;730,0458;0,5;82,785;46,9;80,0;6,19;5,613;36,78;724,86;23,0;80,0;104;186;3;709,56;1;19173,0;37054,09;539,58;9,8613
