id_municipio,nome_municipio,sigla_uf,regiao,rede,ctx_taxa,meta_2024,gap_projetado,taxa_observada,meta_do_ano,nao_atingiu_meta,prob_nao_atingir_meta,faixa_risco,particao,n_alunos_avaliados,ibge_populacao,ibge_pib_per_capita
1301704,Humaitá,AM,Norte,publica,51.51,55.15,3.64,57.65,55.15,0,0.5133,alto,treino,,62312.0,14861.74
2312601,São Luís do Curu,CE,Nordeste,municipal,81.66,80.0,-1.66,65.1,80.0,1,0.5128,alto,treino,111.0,10962.0,14686.83
1502152,Canaã dos Carajás,PA,Norte,publica,62.1,65.05,2.95,65.12,65.05,0,0.5128,alto,teste,,86629.0,191870.62
2112100,Timbiras,MA,Nordeste,municipal,41.93,47.97,6.04,44.63,47.97,1,0.5128,alto,treino,293.0,27344.0,9089.23
1506401,Santa Cruz do Arari,PA,Norte,municipal,49.87,54.82,4.95,52.31,54.82,1,0.5127,alto,teste,104.0,7654.0,15056.83
1722081,Wanderlândia,TO,Norte,municipal,35.16,41.91,6.75,41.89,41.91,1,0.5126,alto,treino,94.0,10751.0,22859.92
2918357,João Dourado,BA,Nordeste,publica,34.64,41.43,6.79,53.15,41.43,0,0.5126,alto,treino,,25799.0,13482.5
2206902,Novo Oriente do Piauí,PI,Nordeste,municipal,69.0,70.76,1.76,89.56,70.76,0,0.5126,alto,treino,56.0,6178.0,10813.05
3557204,Chavantes,SP,Sudeste,municipal,38.04,44.52,6.48,51.58,44.52,0,0.5125,alto,teste,112.0,12411.0,38451.37
2112100,Timbiras,MA,Nordeste,publica,41.93,47.97,6.04,44.63,47.97,1,0.5123,alto,treino,,27344.0,9089.23
1710706,Itaguatins,TO,Norte,publica,32.53,39.48,6.95,18.09,39.48,1,0.5122,alto,treino,,5206.0,19250.86
4217253,São Pedro de Alcântara,SC,Sul,municipal,73.98,74.91,0.93,59.93,74.91,1,0.5122,alto,teste,40.0,6076.0,24409.32
1500503,Almeirim,PA,Norte,publica,30.68,37.74,7.06,38.92,37.74,0,0.512,alto,teste,,36334.0,16344.11
2504009,Campina Grande,PB,Nordeste,municipal,42.4,48.39,5.99,47.92,48.39,1,0.5119,alto,treino,2582.0,440939.0,29275.58
4101853,Ariranha do Ivaí,PR,Sul,municipal,75.6,76.27,0.67,69.82,76.27,1,0.5117,alto,treino,26.0,2351.0,61664.4
1505700,Ponta de Pedras,PA,Norte,publica,39.5,45.11,5.61,58.0,45.11,0,0.5117,alto,treino,,25767.0,12162.53
2100402,Altamira do Maranhão,MA,Nordeste,municipal,90.52,80.0,-10.52,73.02,80.0,1,0.5115,alto,teste,52.0,6565.0,13456.66
2102325,Buriticupu,MA,Nordeste,municipal,39.23,45.58,6.35,42.03,45.58,1,0.5114,alto,teste,693.0,56896.0,17723.18
5100607,Alto Taquari,MT,Centro-Oeste,municipal,72.32,73.52,1.2,70.01,73.52,1,0.5113,alto,teste,162.0,11571.0,103260.39
4206702,Herval d'Oeste,SC,Sul,estadual,55.62,57.65,2.03,89.47,57.65,0,0.5111,alto,treino,19.0,22173.0,32630.77
2104008,Esperantinópolis,MA,Nordeste,publica,59.36,62.78,3.42,81.48,62.78,0,0.5111,alto,teste,,18725.0,10833.43
5103254,Colniza,MT,Centro-Oeste,publica,41.71,47.78,6.07,69.19,47.78,0,0.511,alto,treino,,26090.0,32662.9
3510005,Cândido Mota,SP,Sudeste,municipal,72.74,73.87,1.13,65.51,73.87,1,0.5106,alto,treino,194.0,30172.0,82286.72
3556701,Vinhedo,SP,Sudeste,municipal,51.4,56.12,4.72,56.12,56.12,0,0.5102,alto,treino,660.0,79235.0,185519.83
3162708,São João do Paraíso,MG,Sudeste,publica,70.47,71.98,1.51,87.33,71.98,0,0.5099,alto,teste,,24604.0,13966.71
4206652,Guatambú,SC,Sul,publica,47.81,50.17,2.36,42.94,50.17,1,0.5098,alto,treino,,9267.0,66643.47
4315354,Quinze de Novembro,RS,Sul,municipal,68.89,70.67,1.78,85.1,70.67,0,0.5096,alto,treino,27.0,4000.0,43222.75
3112802,Capitólio,MG,Sudeste,municipal,83.44,80.0,-3.44,78.93,80.0,1,0.5096,alto,teste,67.0,10863.0,40856.95
2608305,Jupi,PE,Nordeste,publica,60.68,63.87,3.19,68.61,63.87,0,0.5095,alto,teste,,15943.0,15502.1
2407302,Marcelino Vieira,RN,Nordeste,publica,25.17,34.1,8.93,26.79,34.1,1,0.5094,alto,treino,,8092.0,12503.34
3161601,São Geraldo da Piedade,MG,Sudeste,municipal,69.23,70.95,1.72,70.0,70.95,1,0.5094,alto,treino,30.0,3258.0,16409.76
2108900,Poção de Pedras,MA,Nordeste,publica,89.32,80.0,-9.32,77.27,80.0,1,0.5093,alto,teste,,17444.0,12687.86
4202537,Bom Jesus,SC,Sul,publica,64.67,67.18,2.51,55.49,67.18,1,0.5089,alto,treino,,2872.0,65408.08
3544905,Sales Oliveira,SP,Sudeste,municipal,58.46,62.03,3.57,50.04,62.03,1,0.5089,alto,treino,95.0,11654.0,45431.95
3157708,Santa Juliana,MG,Sudeste,publica,62.9,65.71,2.81,58.13,65.71,1,0.5083,alto,treino,,16568.0,55050.28
2927507,Santa Bárbara,BA,Nordeste,publica,21.01,28.15,7.14,31.58,28.15,0,0.5082,alto,treino,,21723.0,10573.68
4120333,Prado Ferreira,PR,Sul,municipal,76.64,77.14,0.5,73.85,77.14,1,0.5081,alto,treino,53.0,3799.0,54739.41
3548500,Santos,SP,Sudeste,publica,56.01,59.92,3.91,52.81,59.92,1,0.5081,alto,teste,,429567.0,72076.57
5108956,Nova Monte Verde,MT,Centro-Oeste,municipal,77.16,77.58,0.42,92.37,77.58,0,0.508,alto,treino,134.0,8451.0,52295.7
3203403,Mimoso do Sul,ES,Sudeste,publica,68.04,69.97,1.93,65.32,69.97,1,0.5075,alto,treino,,25179.0,27914.65
2402808,Coronel Ezequiel,RN,Nordeste,municipal,40.66,46.85,6.19,32.68,46.85,1,0.5075,alto,teste,40.0,5241.0,12489.98
4313359,Nova Roma do Sul,RS,Sul,publica,82.57,80.0,-2.57,83.3,80.0,0,0.5074,alto,treino,,3543.0,58333.05
2507101,Itapororoca,PB,Nordeste,publica,71.75,73.05,1.3,84.21,73.05,0,0.5073,alto,teste,,19054.0,13699.22
3541307,Presidente Epitácio,SP,Sudeste,municipal,48.39,53.56,5.17,69.12,53.56,0,0.507,alto,teste,162.0,40383.0,37683.23
3532868,Nova Castilho,SP,Sudeste,municipal,40.0,46.27,6.27,25.0,46.27,1,0.507,alto,treino,12.0,1074.0,84942.27
4305603,Colorado,RS,Sul,estadual,83.33,66.33,-17.0,82.4,66.33,0,0.5069,alto,teste,17.0,3319.0,59950.89
5105507,Vila Bela da Santíssima Trindade,MT,Centro-Oeste,municipal,46.76,52.17,5.41,52.38,52.17,0,0.5068,alto,treino,148.0,17384.0,54455.99
2202778,Colônia do Piauí,PI,Nordeste,publica,59.89,63.22,3.33,42.87,63.22,1,0.5067,alto,treino,,7088.0,11622.88
2202778,Colônia do Piauí,PI,Nordeste,municipal,59.89,63.22,3.33,42.87,63.22,1,0.5067,alto,treino,56.0,7088.0,11622.88
2308302,Milagres,CE,Nordeste,municipal,75.28,76.0,0.72,79.33,76.0,0,0.5067,alto,teste,256.0,26860.0,12480.98
4219150,Vargem,SC,Sul,publica,88.99,80.0,-8.99,69.58,80.0,1,0.5064,alto,treino,,2632.0,38018.24
2500304,Alagoa Grande,PB,Nordeste,municipal,31.28,38.31,7.03,28.48,38.31,1,0.5063,alto,treino,312.0,26774.0,13715.99
3112802,Capitólio,MG,Sudeste,publica,79.21,80.0,0.79,84.65,80.0,0,0.5062,alto,treino,,10863.0,40856.95
3203403,Mimoso do Sul,ES,Sudeste,municipal,68.04,69.97,1.93,65.32,69.97,1,0.5062,alto,treino,197.0,25179.0,27914.65
4113809,Lupionópolis,PR,Sul,municipal,86.97,80.0,-6.97,77.71,80.0,1,0.5061,alto,treino,32.0,4911.0,33566.69
4219150,Vargem,SC,Sul,municipal,88.99,80.0,-8.99,69.58,80.0,1,0.5061,alto,teste,24.0,2632.0,38018.24
4110904,Itaguajé,PR,Sul,publica,59.34,62.76,3.42,76.11,62.76,0,0.5058,alto,teste,,4532.0,36252.21
2207306,Paes Landim,PI,Nordeste,municipal,51.76,56.42,4.66,45.31,56.42,1,0.5056,alto,treino,64.0,4174.0,13949.21
2608305,Jupi,PE,Nordeste,municipal,60.68,63.87,3.19,68.61,63.87,0,0.5056,alto,treino,234.0,15943.0,15502.1
4113809,Lupionópolis,PR,Sul,publica,86.97,80.0,-6.97,77.71,80.0,1,0.5053,alto,treino,,4911.0,33566.69
3155504,Rio Paranaíba,MG,Sudeste,municipal,78.7,78.89,0.19,60.21,78.89,1,0.5052,alto,treino,193.0,15143.0,75817.28
2506400,Gurinhém,PB,Nordeste,publica,35.1,41.85,6.75,27.02,41.85,1,0.5052,alto,treino,,14133.0,14238.1
2800605,Barra dos Coqueiros,SE,Nordeste,estadual,56.0,29.32,-26.68,28.65,29.32,1,0.505,alto,treino,30.0,44384.0,55853.06
3165206,São Tomé das Letras,MG,Sudeste,publica,87.42,80.0,-7.42,89.73,80.0,0,0.5049,alto,teste,,7089.0,22500.49
4121802,Ribeirão Claro,PR,Sul,publica,74.58,75.41,0.83,85.68,75.41,0,0.5049,alto,treino,,12770.0,47747.92
4121802,Ribeirão Claro,PR,Sul,municipal,74.58,75.41,0.83,85.68,75.41,0,0.5049,alto,treino,143.0,12770.0,47747.92
4321329,Taquaruçu do Sul,RS,Sul,publica,83.35,80.0,-3.35,82.9,80.0,0,0.5049,alto,treino,,3190.0,59039.81
3124401,Espírito Santo do Dourado,MG,Sudeste,publica,66.49,68.68,2.19,66.53,68.68,1,0.5049,alto,treino,,7007.0,21557.87
1711951,Lagoa do Tocantins,TO,Norte,publica,20.75,27.88,7.13,15.09,27.88,1,0.5048,alto,teste,,3610.0,23814.4
2913457,Igrapiúna,BA,Nordeste,publica,30.3,37.38,7.08,43.64,37.38,0,0.5048,alto,treino,,13528.0,18333.46
4114906,Marilândia do Sul,PR,Sul,municipal,72.1,73.34,1.24,84.99,73.34,0,0.5047,alto,treino,108.0,8774.0,58156.83
3540804,Potirendaba,SP,Sudeste,municipal,60.72,63.91,3.19,62.55,63.91,1,0.5047,alto,treino,196.0,18994.0,53554.96
3138625,Limeira do Oeste,MG,Sudeste,municipal,65.19,67.61,2.42,59.7,67.61,1,0.5044,alto,treino,119.0,9087.0,85315.4
5103254,Colniza,MT,Centro-Oeste,municipal,41.71,47.78,6.07,69.19,47.78,0,0.5044,alto,teste,399.0,26090.0,32662.9
1702554,Augustinópolis,TO,Norte,publica,50.01,54.94,4.93,59.95,54.94,0,0.5042,alto,treino,,18128.0,21857.18
2928950,São Domingos,BA,Nordeste,publica,25.27,32.49,7.22,52.94,32.49,0,0.5038,alto,treino,,8693.0,12541.13
2507101,Itapororoca,PB,Nordeste,municipal,71.75,73.05,1.3,84.21,73.05,0,0.5038,alto,treino,143.0,19054.0,13699.22
2509503,Montadas,PB,Nordeste,municipal,65.88,68.18,2.3,82.33,68.18,0,0.5037,alto,treino,69.0,6083.0,11233.77
2921302,Milagres,BA,Nordeste,municipal,33.87,40.72,6.85,46.05,40.72,0,0.5035,alto,treino,76.0,11434.0,15835.58
4212056,Palmeira,SC,Sul,municipal,67.15,69.23,2.08,57.22,69.23,1,0.5034,alto,treino,28.0,2640.0,77671.59
1300144,Apuí,AM,Norte,publica,62.57,60.64,-1.93,64.17,60.64,0,0.5034,alto,treino,,21735.0,17765.49
3112703,Capitão Enéas,MG,Sudeste,municipal,61.87,64.86,2.99,63.8,64.86,1,0.5034,alto,treino,149.0,14401.0,40302.62
2510808,Patos,PB,Nordeste,municipal,43.61,49.44,5.83,67.47,49.44,0,0.5033,alto,treino,785.0,107774.0,23709.0
3509452,Campina do Monte Alegre,SP,Sudeste,municipal,45.77,51.32,5.55,43.46,51.32,1,0.5032,alto,treino,65.0,6077.0,34792.83
3205200,Vila Velha,ES,Sudeste,publica,68.08,70.0,1.92,67.75,70.0,1,0.5031,alto,teste,,502899.0,39195.4
3151305,Piraúba,MG,Sudeste,municipal,74.74,75.54,0.8,87.11,75.54,0,0.5031,alto,teste,111.0,11958.0,20605.54
3112703,Capitão Enéas,MG,Sudeste,publica,61.87,64.86,2.99,63.8,64.86,1,0.5031,alto,treino,,14401.0,40302.62
3170057,Ubaporanga,MG,Sudeste,municipal,68.47,70.32,1.85,70.42,70.32,0,0.5028,alto,teste,95.0,13423.0,16924.98
1500503,Almeirim,PA,Norte,municipal,30.68,37.74,7.06,38.92,37.74,0,0.5028,alto,teste,355.0,36334.0,16344.11
4215653,Santa Rosa do Sul,SC,Sul,municipal,55.48,59.55,4.07,74.56,59.55,0,0.5027,alto,teste,97.0,10288.0,26982.31
3129657,Ibiracatu,MG,Sudeste,publica,74.14,66.87,-7.27,56.19,66.87,1,0.5022,alto,treino,,5139.0,12101.19
5200308,Alexânia,GO,Centro-Oeste,publica,76.28,76.84,0.56,75.79,76.84,1,0.5021,alto,treino,,28009.0,65417.58
5101308,Arenápolis,MT,Centro-Oeste,publica,58.5,65.24,6.74,58.62,65.24,1,0.5021,alto,teste,,10747.0,30284.45
4120333,Prado Ferreira,PR,Sul,publica,76.64,77.14,0.5,73.85,77.14,1,0.5021,alto,teste,,3799.0,54739.41
2509503,Montadas,PB,Nordeste,publica,65.88,68.18,2.3,82.33,68.18,0,0.502,alto,treino,,6083.0,11233.77
3545100,Salmourão,SP,Sudeste,municipal,57.11,60.91,3.8,61.69,60.91,0,0.5019,alto,treino,54.0,4883.0,23515.05
2510204,Nova Olinda,PB,Nordeste,publica,45.95,51.47,5.52,38.04,51.47,1,0.5019,alto,treino,,5909.0,11758.67
3162559,São João do Manhuaçu,MG,Sudeste,municipal,76.73,77.22,0.49,71.72,77.22,1,0.5018,alto,teste,152.0,11614.0,21115.21
5106752,Pontes e Lacerda,MT,Centro-Oeste,municipal,65.94,69.94,4.0,66.49,69.94,1,0.5018,alto,treino,705.0,54795.0,52136.24
2101707,Barreirinhas,MA,Nordeste,publica,50.35,55.23,4.88,78.52,55.23,0,0.5017,alto,treino,,67999.0,12011.78
2924108,Pedrão,BA,Nordeste,municipal,20.72,27.85,7.13,13.33,27.85,1,0.5017,alto,teste,30.0,6415.0,10744.19
2100402,Altamira do Maranhão,MA,Nordeste,publica,90.52,80.0,-10.52,73.02,80.0,1,0.5016,alto,treino,,6565.0,13456.66
2202604,Castelo do Piauí,PI,Nordeste,publica,75.09,75.84,0.75,82.63,75.84,0,0.5012,alto,treino,,19663.0,11927.02
3136579,Josenópolis,MG,Sudeste,publica,90.34,80.0,-10.34,90.91,80.0,0,0.501,alto,treino,,3607.0,16533.13
2704906,Mar Vermelho,AL,Nordeste,publica,58.97,62.46,3.49,57.65,62.46,1,0.5009,alto,teste,,3212.0,16066.94
2704906,Mar Vermelho,AL,Nordeste,municipal,58.97,62.46,3.49,57.65,62.46,1,0.5009,alto,treino,33.0,3212.0,16066.94
4218103,Timbé do Sul,SC,Sul,publica,71.29,72.66,1.37,80.2,72.66,0,0.5007,alto,treino,,5495.0,36013.1
3551009,São Vicente,SP,Sudeste,estadual,27.96,49.01,21.05,63.27,49.01,0,0.5006,alto,treino,60.0,338407.0,21910.47
4111407,Ivaí,PR,Sul,publica,84.6,80.0,-4.6,82.65,80.0,0,0.5005,alto,teste,,13473.0,52777.63
2100600,Amarante do Maranhão,MA,Nordeste,publica,45.63,51.2,5.57,41.33,51.2,1,0.5004,alto,treino,,38333.0,13063.99
2804508,Nossa Senhora da Glória,SE,Nordeste,publica,31.86,36.66,4.8,37.56,36.66,0,0.5003,alto,treino,,43255.0,24235.81
3535408,Panorama,SP,Sudeste,municipal,85.96,80.0,-5.96,92.54,80.0,0,0.5002,alto,teste,171.0,15214.0,26104.44
3508603,Cachoeira Paulista,SP,Sudeste,municipal,50.09,55.01,4.92,41.8,55.01,1,0.5002,alto,treino,229.0,32482.0,26100.18
4113502,Loanda,PR,Sul,municipal,72.42,73.6,1.18,73.8,73.6,0,0.5001,alto,treino,217.0,23813.0,38188.55
2806909,São Francisco,SE,Nordeste,publica,34.78,41.56,6.78,81.25,41.56,0,0.5,moderado,treino,,3323.0,18510.68
3136579,Josenópolis,MG,Sudeste,municipal,90.34,80.0,-10.34,90.91,80.0,0,0.4999,moderado,treino,33.0,3607.0,16533.13
3536109,Pardinho,SP,Sudeste,municipal,57.74,61.43,3.69,56.51,61.43,1,0.4999,moderado,treino,95.0,7382.0,69895.83
2400406,Água Nova,RN,Nordeste,publica,33.29,40.19,6.9,39.66,40.19,1,0.4996,moderado,treino,,3028.0,14053.5
3154101,Recreio,MG,Sudeste,estadual,50.0,73.4,23.4,41.67,73.4,1,0.4996,moderado,treino,12.0,11337.0,13452.5
3508009,Buri,SP,Sudeste,municipal,48.89,53.99,5.1,63.24,53.99,0,0.4996,moderado,teste,278.0,20674.0,43911.82
3504404,Avanhandava,SP,Sudeste,municipal,70.93,72.36,1.43,77.37,72.36,0,0.4995,moderado,treino,118.0,11438.0,25857.23
4208401,Itapiranga,SC,Sul,municipal,71.58,72.9,1.32,78.16,72.9,0,0.4995,moderado,treino,186.0,17149.0,79885.07
3540606,Porto Feliz,SP,Sudeste,municipal,73.63,74.61,0.98,70.08,74.61,1,0.4995,moderado,treino,519.0,58345.0,86846.33
2200806,Antônio Almeida,PI,Nordeste,publica,95.63,80.0,-15.63,73.81,80.0,1,0.4993,moderado,treino,,3228.0,61220.26
3503109,Arandu,SP,Sudeste,municipal,54.21,58.49,4.28,56.61,58.49,1,0.4992,moderado,teste,81.0,7050.0,30813.9
4203600,Campos Novos,SC,Sul,publica,61.52,66.86,5.34,63.67,66.86,1,0.4991,moderado,teste,,38656.0,89426.07
2611408,Primavera,PE,Nordeste,municipal,77.53,77.9,0.37,50.41,77.9,1,0.499,moderado,teste,83.0,14351.0,22325.9
3544202,Riolândia,SP,Sudeste,municipal,85.73,80.0,-5.73,84.72,80.0,0,0.4989,moderado,teste,85.0,10453.0,37370.61
2301703,Aurora,CE,Nordeste,municipal,72.85,73.96,1.11,73.84,73.96,1,0.4988,moderado,treino,211.0,24267.0,12030.74
2504603,Conde,PB,Nordeste,municipal,62.38,65.28,2.9,69.48,65.28,0,0.4987,moderado,treino,406.0,29543.0,55793.25
3300225,Areal,RJ,Sudeste,municipal,62.45,65.34,2.89,63.64,65.34,1,0.4986,moderado,teste,138.0,12236.0,48796.34
3300225,Areal,RJ,Sudeste,publica,62.45,65.34,2.89,63.64,65.34,1,0.4986,moderado,teste,,12236.0,48796.34
3162807,São João Evangelista,MG,Sudeste,municipal,92.58,80.0,-12.58,70.27,80.0,1,0.4985,moderado,teste,151.0,15617.0,18744.7
4110904,Itaguajé,PR,Sul,municipal,59.34,62.76,3.42,76.11,62.76,0,0.4983,moderado,treino,54.0,4532.0,36252.21
4107157,Diamante D'Oeste,PR,Sul,publica,67.21,69.28,2.07,74.32,69.28,0,0.4982,moderado,treino,,4557.0,29513.5
2513505,Santana de Mangueira,PB,Nordeste,municipal,81.58,80.0,-1.58,100.0,80.0,0,0.4981,moderado,teste,40.0,5106.0,11934.98
4116505,Nova Aliança do Ivaí,PR,Sul,municipal,38.1,44.57,6.47,43.75,44.57,1,0.4979,moderado,treino,16.0,1327.0,53683.5
4215802,São Bento do Sul,SC,Sul,estadual,70.54,74.17,3.63,88.42,74.17,0,0.4975,moderado,treino,171.0,86851.0,58009.96
2105401,Itapecuru Mirim,MA,Nordeste,municipal,53.35,57.76,4.41,60.47,57.76,0,0.4973,moderado,treino,772.0,62269.0,14291.67
4302600,Braga,RS,Sul,estadual,58.82,46.27,-12.55,52.2,46.27,0,0.4972,moderado,teste,23.0,3326.0,32904.09
2108306,Penalva,MA,Nordeste,municipal,55.46,59.53,4.07,63.88,59.53,0,0.4972,moderado,treino,382.0,33534.0,9342.52
4121604,Renascença,PR,Sul,municipal,70.83,72.28,1.45,82.55,72.28,0,0.4968,moderado,treino,82.0,6946.0,66235.53
2404101,Galinhos,RN,Nordeste,publica,38.33,44.78,6.45,55.2,44.78,0,0.4966,moderado,treino,,2160.0,76700.0
3521507,Irapuã,SP,Sudeste,municipal,69.58,71.24,1.66,76.62,71.24,0,0.4966,moderado,treino,76.0,6946.0,40658.8
2802502,General Maynard,SE,Nordeste,publica,20.0,27.09,7.09,21.91,27.09,1,0.4964,moderado,teste,,3111.0,16199.61
2209906,São João da Serra,PI,Nordeste,publica,49.25,54.3,5.05,93.97,54.3,0,0.4963,moderado,treino,,6233.0,11669.82
2209906,São João da Serra,PI,Nordeste,municipal,49.25,54.3,5.05,93.97,54.3,0,0.4963,moderado,treino,50.0,6233.0,11669.82
2403806,Florânia,RN,Nordeste,municipal,36.26,42.91,6.65,43.75,42.91,0,0.4962,moderado,teste,32.0,10528.0,14485.37
3142403,Moema,MG,Sudeste,municipal,81.44,80.0,-1.44,81.94,80.0,0,0.4962,moderado,treino,90.0,7778.0,20586.78
3142403,Moema,MG,Sudeste,publica,81.44,80.0,-1.44,81.94,80.0,0,0.4962,moderado,teste,,7778.0,20586.78
2410504,Rafael Fernandes,RN,Nordeste,municipal,55.6,59.65,4.05,41.81,59.65,1,0.4961,moderado,teste,24.0,5647.0,10955.37
2807600,Umbaúba,SE,Nordeste,municipal,25.4,32.62,7.22,39.34,32.62,0,0.496,moderado,treino,183.0,24538.0,29418.53
5207535,Faina,GO,Centro-Oeste,municipal,73.62,74.61,0.99,70.81,74.61,1,0.496,moderado,treino,51.0,7164.0,29501.26
3170305,Umburatiba,MG,Sudeste,publica,63.7,66.38,2.68,52.43,66.38,1,0.4958,moderado,teste,,2742.0,19792.49
2105658,Junco do Maranhão,MA,Nordeste,municipal,94.78,80.0,-14.78,67.86,80.0,1,0.4958,moderado,teste,87.0,5275.0,13552.8
4108106,Flórida,PR,Sul,publica,62.81,65.64,2.83,78.57,65.64,0,0.4958,moderado,teste,,2704.0,37448.59
4218103,Timbé do Sul,SC,Sul,municipal,71.29,72.66,1.37,80.2,72.66,0,0.4958,moderado,teste,65.0,5495.0,36013.1
2105658,Junco do Maranhão,MA,Nordeste,publica,94.78,80.0,-14.78,67.86,80.0,1,0.4958,moderado,teste,,5275.0,13552.8
3144904,Nova Módica,MG,Sudeste,municipal,83.33,80.0,-3.33,89.37,80.0,0,0.4957,moderado,treino,19.0,3731.0,19275.26
2105609,Joselândia,MA,Nordeste,publica,54.55,58.77,4.22,75.31,58.77,0,0.4957,moderado,teste,,15235.0,9174.53
2927408,Salvador,BA,Nordeste,estadual,65.36,45.52,-19.84,65.22,45.52,0,0.4957,moderado,treino,46.0,2568928.0,29856.34
2806602,Santo Amaro das Brotas,SE,Nordeste,municipal,34.57,41.37,6.8,26.79,41.37,1,0.4957,moderado,treino,56.0,11297.0,20177.22
5107107,São José dos Quatro Marcos,MT,Centro-Oeste,publica,90.1,80.0,-10.1,68.7,80.0,1,0.4956,moderado,treino,,17830.0,30866.97
2204709,Inhuma,PI,Nordeste,municipal,55.39,59.47,4.08,67.52,59.47,0,0.4956,moderado,treino,122.0,15259.0,12458.88
2211357,Várzea Branca,PI,Nordeste,publica,25.97,33.18,7.21,31.25,33.18,1,0.4956,moderado,treino,,5173.0,11762.23
2211357,Várzea Branca,PI,Nordeste,municipal,25.97,33.18,7.21,31.25,33.18,1,0.4956,moderado,treino,48.0,5173.0,11762.23
3115508,Caxambu,MG,Sudeste,publica,75.23,76.93,1.7,74.74,76.93,1,0.4955,moderado,treino,,21436.0,21688.33
3527603,Luís Antônio,SP,Sudeste,municipal,41.53,47.62,6.09,43.03,47.62,1,0.4955,moderado,treino,123.0,12531.0,190377.22
2201200,Barras,PI,Nordeste,municipal,55.68,59.72,4.04,60.13,59.72,0,0.4951,moderado,teste,557.0,49533.0,13596.25
5203203,Barro Alto,GO,Centro-Oeste,publica,80.55,80.0,-0.55,77.88,80.0,1,0.4948,moderado,treino,,10738.0,157029.89
3535804,Paranapanema,SP,Sudeste,municipal,49.33,54.37,5.04,42.59,54.37,1,0.4944,moderado,treino,212.0,19799.0,61747.92
2513356,Santa Inês,PB,Nordeste,municipal,52.66,57.18,4.52,39.01,57.18,1,0.4942,moderado,treino,26.0,3274.0,12222.05
3534609,Osvaldo Cruz,SP,Sudeste,municipal,58.32,61.92,3.6,59.23,61.92,1,0.4942,moderado,treino,223.0,32099.0,50320.82
2601201,Arcoverde,PE,Nordeste,municipal,59.53,62.92,3.39,70.04,62.92,0,0.4941,moderado,treino,670.0,82003.0,18336.17
2608404,Jurema,PE,Nordeste,municipal,53.46,57.86,4.4,60.64,57.86,0,0.4941,moderado,treino,155.0,14027.0,10420.33
2805109,Pedrinhas,SE,Nordeste,publica,14.81,21.39,6.58,11.52,21.39,1,0.494,moderado,treino,,7416.0,17336.84
2508554,Logradouro,PB,Nordeste,municipal,80.75,80.0,-0.75,94.6,80.0,0,0.4939,moderado,treino,39.0,5045.0,12996.83
4213609,Porto União,SC,Sul,estadual,65.33,72.02,6.69,73.04,72.02,0,0.4939,moderado,treino,141.0,33727.0,38987.7
2508554,Logradouro,PB,Nordeste,publica,80.75,80.0,-0.75,94.6,80.0,0,0.4939,moderado,teste,,5045.0,12996.83
4323606,Vista Alegre do Prata,RS,Sul,municipal,95.03,80.0,-15.03,85.7,80.0,0,0.4938,moderado,treino,14.0,1624.0,47024.01
2516201,Sousa,PB,Nordeste,estadual,22.16,49.9,27.74,53.57,49.9,0,0.4935,moderado,treino,28.0,69876.0,24540.19
2103406,Coelho Neto,MA,Nordeste,municipal,60.53,63.75,3.22,76.13,63.75,0,0.4935,moderado,treino,430.0,42918.0,11328.84
3201308,Cariacica,ES,Sudeste,municipal,57.15,60.94,3.79,64.57,60.94,0,0.4935,moderado,teste,4438.0,375485.0,52494.36
3514403,Dracena,SP,Sudeste,municipal,63.13,65.9,2.77,62.74,65.9,1,0.4932,moderado,treino,327.0,46664.0,39757.07
1300029,Alvarães,AM,Norte,publica,46.27,46.19,-0.08,60.89,46.19,0,0.4931,moderado,treino,,16670.0,14552.13
2108454,Peritoró,MA,Nordeste,publica,57.3,61.07,3.77,70.53,61.07,0,0.4929,moderado,teste,,20910.0,13291.97
3147956,Patis,MG,Sudeste,estadual,93.33,77.38,-15.95,61.9,77.38,1,0.4927,moderado,treino,21.0,4863.0,12675.71
4214508,Rio do Campo,SC,Sul,municipal,68.01,69.94,1.93,74.29,69.94,0,0.4927,moderado,treino,39.0,6613.0,40121.43
3120870,Curral de Dentro,MG,Sudeste,publica,79.25,79.36,0.11,80.36,79.36,0,0.4927,moderado,treino,,7630.0,12417.69
3161601,São Geraldo da Piedade,MG,Sudeste,publica,69.23,70.95,1.72,70.0,70.95,1,0.4927,moderado,treino,,3258.0,16409.76
2113009,Vitorino Freire,MA,Nordeste,municipal,51.04,55.82,4.78,73.1,55.82,0,0.4926,moderado,teste,258.0,31906.0,12895.79
2606101,Glória do Goitá,PE,Nordeste,municipal,70.58,72.07,1.49,66.22,72.07,1,0.4926,moderado,teste,197.0,30370.0,20616.2
2913457,Igrapiúna,BA,Nordeste,municipal,30.3,37.38,7.08,43.64,37.38,0,0.4926,moderado,treino,55.0,13528.0,18333.46
2930774,Sobradinho,BA,Nordeste,publica,26.44,33.65,7.21,34.44,33.65,0,0.4924,moderado,teste,,26959.0,33700.95
2204709,Inhuma,PI,Nordeste,publica,55.39,59.47,4.08,67.52,59.47,0,0.4924,moderado,teste,,15259.0,12458.88
4111308,Itaúna do Sul,PR,Sul,publica,77.38,77.77,0.39,40.32,77.77,1,0.4923,moderado,teste,,3620.0,41940.61
4213609,Porto União,SC,Sul,municipal,70.51,72.02,1.51,59.53,72.02,1,0.4922,moderado,treino,108.0,33727.0,38987.7
